id,from_user,from_role,to_role,part,model,ref,parameter,sampleno,date,shift,deviation,kp,category,description,pic,status,report_id,created_at,is_read
5ac3ca1a,cmm,Measurement,Produksi,CRCS L,K1AL L1,A002,Posisi X From A001 ( Drill 6 ),4,09 Apr 2026,1,0.247,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:50,1
a5a43c35,cmm,Measurement,Produksi,CRCS L,K1AL L1,A002,Posisi X From A001 ( Drill 6 ),6,09 Apr 2026,1,0.288,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:50,1
6a6525d2,cmm,Measurement,Produksi,CRCS L,K1AL L1,A002,Posisi Y From A001 ( Drill 6 ),1,09 Apr 2026,1,0.251,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:50,0
90822495,cmm,Measurement,Produksi,CRCS L,K1AL L1,A002,Posisi Y From A001 ( Drill 6 ),4,09 Apr 2026,1,0.247,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:50,1
2dc9e92f,cmm,Measurement,Produksi,CRCS L,K1AL L1,A002,Posisi Y From A001 ( Drill 6 ),6,09 Apr 2026,1,0.288,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:50,1
74a9043b,cmm,Measurement,Produksi,CRCS L,K1AL L1,A005,Perpendicularity To n,1,09 Apr 2026,1,0.015,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:50,0
594178b4,cmm,Measurement,Produksi,CRCS L,K1AL L1,A006,Concentricity to m,1,09 Apr 2026,1,0.038,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:50,0
62c5f70e,cmm,Measurement,Produksi,CRCS L,K1AL L1,A006,Concentricity to m,2,09 Apr 2026,1,0.048,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:50,0
0e795143,cmm,Measurement,Produksi,CRCS L,K1AL L1,A006,Concentricity to m,3,09 Apr 2026,1,0.049,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:51,0
d27e82b7,cmm,Measurement,Produksi,CRCS L,K1AL L1,A006,Concentricity to m,4,09 Apr 2026,1,0.036,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:51,0
fdd6c02d,cmm,Measurement,Produksi,CRCS L,K1AL L1,A006,Concentricity to m,5,09 Apr 2026,1,0.033,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:51,0
450cd71b,cmm,Measurement,Produksi,CRCS L,K1AL L1,A006,Concentricity to m,6,09 Apr 2026,1,0.057,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:51,0
773bd586,cmm,Measurement,Produksi,CRCS L,K1AL L1,A020,Posisi X,2,09 Apr 2026,1,-0.234,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:51,1
203f9168,cmm,Measurement,Produksi,CRCS L,K1AL L1,A020,Posisi Y,2,09 Apr 2026,1,-0.234,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:51,1
3c4fbb89,cmm,Measurement,Produksi,CRCS L,K1AL L1,A030,Posisi X Drill 6.5,1,09 Apr 2026,1,0.244,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:51,1
d79a858e,cmm,Measurement,Produksi,CRCS L,K1AL L1,A030,Posisi X Drill 6.5,4,09 Apr 2026,1,0.232,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:51,1
0dbb73d1,cmm,Measurement,Produksi,CRCS L,K1AL L1,A030,Posisi X Drill 6.5,6,09 Apr 2026,1,0.23,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:52,1
f6fa1a57,cmm,Measurement,Produksi,CRCS L,K1AL L1,A030,Posisi Y Drill 6.5,1,09 Apr 2026,1,0.244,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:52,0
68e249f8,cmm,Measurement,Produksi,CRCS L,K1AL L1,A030,Posisi Y Drill 6.5,4,09 Apr 2026,1,0.232,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:52,1
9fc69841,cmm,Measurement,Produksi,CRCS L,K1AL L1,A030,Posisi Y Drill 6.5,6,09 Apr 2026,1,0.23,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:52,0
a9f0ebd8,cmm,Measurement,Produksi,CRCS L,K1AL L1,A041,Posisi X,1,09 Apr 2026,1,0.216,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:52,1
5ee04a44,cmm,Measurement,Produksi,CRCS L,K1AL L1,A041,Posisi X,4,09 Apr 2026,1,0.321,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:52,1
d18f3b3f,cmm,Measurement,Produksi,CRCS L,K1AL L1,A041,Posisi X,6,09 Apr 2026,1,0.363,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:52,1
980fc23b,cmm,Measurement,Produksi,CRCS L,K1AL L1,A041,Posisi Y,1,09 Apr 2026,1,0.216,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:52,1
5ce46e38,cmm,Measurement,Produksi,CRCS L,K1AL L1,A041,Posisi Y,4,09 Apr 2026,1,0.321,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:52,0
d32d9279,cmm,Measurement,Produksi,CRCS L,K1AL L1,A041,Posisi Y,6,09 Apr 2026,1,0.363,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:52,0
34beed0d,cmm,Measurement,Produksi,CRCS L,K1AL L1,A042,Posisi X,1,09 Apr 2026,1,0.232,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:52,0
f15631e8,cmm,Measurement,Produksi,CRCS L,K1AL L1,A042,Posisi X,4,09 Apr 2026,1,0.293,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:53,1
2ce130ad,cmm,Measurement,Produksi,CRCS L,K1AL L1,A042,Posisi X,6,09 Apr 2026,1,0.315,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:53,1
dc5f71a3,cmm,Measurement,Produksi,CRCS L,K1AL L1,A042,Posisi Y,1,09 Apr 2026,1,0.232,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:53,1
a7ba77a2,cmm,Measurement,Produksi,CRCS L,K1AL L1,A042,Posisi Y,4,09 Apr 2026,1,0.293,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:53,0
c82cf320,cmm,Measurement,Produksi,CRCS L,K1AL L1,A042,Posisi Y,6,09 Apr 2026,1,0.315,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:53,0
238bc862,cmm,Measurement,Produksi,CRCS L,K1AL L1,A047,Posisi X,4,09 Apr 2026,1,-0.221,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:53,1
13e89292,cmm,Measurement,Produksi,CRCS L,K1AL L1,A047,Posisi X,6,09 Apr 2026,1,-0.235,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:53,1
85b33726,cmm,Measurement,Produksi,CRCS L,K1AL L1,A047,Posisi Y,4,09 Apr 2026,1,-0.221,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:53,0
e9d75f43,cmm,Measurement,Produksi,CRCS L,K1AL L1,A047,Posisi Y,6,09 Apr 2026,1,-0.235,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:53,0
be5744de,cmm,Measurement,Produksi,CRCS L,K1AL L1,A048,Posisi X From A006,1,09 Apr 2026,1,0.266,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:53,1
73e55b4c,cmm,Measurement,Produksi,CRCS L,K1AL L1,A048,Posisi X From A006,6,09 Apr 2026,1,0.232,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:53,1
71de11a0,cmm,Measurement,Produksi,CRCS L,K1AL L1,A048,Posisi Y From A006,1,09 Apr 2026,1,0.266,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:53,1
0e326495,cmm,Measurement,Produksi,CRCS L,K1AL L1,A048,Posisi Y From A006,6,09 Apr 2026,1,0.232,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:54,0
2d773619,cmm,Measurement,Produksi,CRCS L,K1AL L1,A153,Posisi X,1,09 Apr 2026,1,0.23,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:54,1
b29ae85f,cmm,Measurement,Produksi,CRCS L,K1AL L1,A153,Posisi Y,1,09 Apr 2026,1,0.23,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:54,0
9bd47d7b,cmm,Measurement,Produksi,CRCS L,K1AL L1,A154,Posisi X,1,09 Apr 2026,1,0.267,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:54,1
52a0e392,cmm,Measurement,Produksi,CRCS L,K1AL L1,A154,Posisi X,3,09 Apr 2026,1,0.293,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:54,1
eb9ec418,cmm,Measurement,Produksi,CRCS L,K1AL L1,A154,Posisi Y,1,09 Apr 2026,1,0.267,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:54,1
21e0b788,cmm,Measurement,Produksi,CRCS L,K1AL L1,A154,Posisi Y,3,09 Apr 2026,1,0.293,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:54,0
229e1a01,cmm,Measurement,Produksi,CRCS L,K1AL L1,A155,Posisi X,1,09 Apr 2026,1,0.236,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:54,1
6e42b722,cmm,Measurement,Produksi,CRCS L,K1AL L1,A155,Posisi Y,1,09 Apr 2026,1,0.236,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:54,0
c4a95cbd,cmm,Measurement,Produksi,CRCS L,K1AL L1,A160,Posisi X,1,09 Apr 2026,1,0.344,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:54,1
0157b435,cmm,Measurement,Produksi,CRCS L,K1AL L1,A160,Posisi X,3,09 Apr 2026,1,0.243,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:54,1
c9293fe7,cmm,Measurement,Produksi,CRCS L,K1AL L1,A160,Posisi X,6,09 Apr 2026,1,0.225,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:55,0
00f6dfc7,cmm,Measurement,Produksi,CRCS L,K1AL L1,A160,Posisi Y,1,09 Apr 2026,1,0.344,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:55,0
c09891a7,cmm,Measurement,Produksi,CRCS L,K1AL L1,A160,Posisi Y,3,09 Apr 2026,1,0.243,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:55,0
b82ef901,cmm,Measurement,Produksi,CRCS L,K1AL L1,A160,Posisi Y,6,09 Apr 2026,1,0.225,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:55,0
c1b85ef0,cmm,Measurement,Produksi,CRCS L,K1AL L1,B010,Position To d & e,1,09 Apr 2026,1,0.107,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:55,0
21d3dfe2,cmm,Measurement,Produksi,CRCS L,K1AL L1,B017,Distance From B027,2,09 Apr 2026,1,-0.187,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:55,0
b8e2e9cf,cmm,Measurement,Produksi,CRCS L,K1AL L1,B017,Distance From B027,3,09 Apr 2026,1,-0.219,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:55,0
306d3c51,cmm,Measurement,Produksi,CRCS L,K1AL L1,B017,Distance From B027,4,09 Apr 2026,1,-0.243,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:55,0
cc5f4e73,cmm,Measurement,Produksi,CRCS L,K1AL L1,B017,Distance From B027,5,09 Apr 2026,1,-0.222,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:55,1
3fed7622,cmm,Measurement,Produksi,CRCS L,K1AL L1,B017,Distance From B027,6,09 Apr 2026,1,-0.252,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:55,0
2aea8921,cmm,Measurement,Produksi,CRCS L,K1AL L1,B018,Position To f & g,2,09 Apr 2026,1,0.561,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:56,0
9aa48b4a,cmm,Measurement,Produksi,CRCS L,K1AL L1,B018,Position To f & g,3,09 Apr 2026,1,0.547,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:56,0
51bb1aa3,cmm,Measurement,Produksi,CRCS L,K1AL L1,B018,Position To f & g,4,09 Apr 2026,1,0.488,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:56,0
172bd4aa,cmm,Measurement,Produksi,CRCS L,K1AL L1,B018,Position To f & g,5,09 Apr 2026,1,0.648,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:56,0
e15cec7e,cmm,Measurement,Produksi,CRCS L,K1AL L1,B018,Position To f & g,6,09 Apr 2026,1,0.504,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:56,0
dd7dc652,cmm,Measurement,Produksi,CRCS L,K1AL L1,B025,Position to d & e,1,09 Apr 2026,1,0.107,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:56,0
3ae04e0f,cmm,Measurement,Produksi,CRCS L,K1AL L1,B054,Posisi X,1,09 Apr 2026,1,-0.227,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:56,1
ab2cd36b,cmm,Measurement,Produksi,CRCS L,K1AL L1,B054,Posisi Y,1,09 Apr 2026,1,-0.227,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:56,0
fe1508b5,cmm,Measurement,Produksi,CRCS L,K1AL L1,B059,Posisi X,2,09 Apr 2026,1,-0.239,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:56,1
613b1a94,cmm,Measurement,Produksi,CRCS L,K1AL L1,B059,Posisi X,3,09 Apr 2026,1,-0.209,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:56,1
d8ad68b0,cmm,Measurement,Produksi,CRCS L,K1AL L1,B059,Posisi Y,2,09 Apr 2026,1,-0.239,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:57,0
13207105,cmm,Measurement,Produksi,CRCS L,K1AL L1,B059,Posisi Y,3,09 Apr 2026,1,-0.209,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:57,1
b305b8b5,cmm,Measurement,Produksi,CRCS L,K1AL L1,B061,Posisi X,1,09 Apr 2026,1,0.238,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:57,1
79beadb1,cmm,Measurement,Produksi,CRCS L,K1AL L1,B061,Posisi Y,1,09 Apr 2026,1,0.238,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:57,0
855562ce,cmm,Measurement,Produksi,CRCS L,K1AL L1,B078,Posisi X,4,09 Apr 2026,1,0.228,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:57,1
9c22c55a,cmm,Measurement,Produksi,CRCS L,K1AL L1,B078,Posisi Y,4,09 Apr 2026,1,0.228,,,,,Open,K1AL_L1_CRCS_L_2026-04-09_1,2026-06-05 13:39:57,0
a6614906,cmm,Measurement,Produksi,CRCS L,K1AL L1,A002,Posisi X From A001 ( Drill 6 ),1,08 Apr 2026,1,0.406,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:25,1
0fb0105d,cmm,Measurement,Produksi,CRCS L,K1AL L1,A002,Posisi X From A001 ( Drill 6 ),4,08 Apr 2026,1,0.314,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:25,1
a697d995,cmm,Measurement,Produksi,CRCS L,K1AL L1,A002,Posisi X From A001 ( Drill 6 ),5,08 Apr 2026,1,0.23,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:25,1
01195f6e,cmm,Measurement,Produksi,CRCS L,K1AL L1,A002,Posisi X From A001 ( Drill 6 ),6,08 Apr 2026,1,0.462,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:25,1
ccacbd34,cmm,Measurement,Produksi,CRCS L,K1AL L1,A002,Posisi Y From A001 ( Drill 6 ),1,08 Apr 2026,1,0.406,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:25,0
1cd2f5e4,cmm,Measurement,Produksi,CRCS L,K1AL L1,A002,Posisi Y From A001 ( Drill 6 ),4,08 Apr 2026,1,0.314,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:25,1
57bc503a,cmm,Measurement,Produksi,CRCS L,K1AL L1,A002,Posisi Y From A001 ( Drill 6 ),5,08 Apr 2026,1,0.23,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:25,0
89e4c3eb,cmm,Measurement,Produksi,CRCS L,K1AL L1,A002,Posisi Y From A001 ( Drill 6 ),6,08 Apr 2026,1,0.462,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:25,1
8f9ce1d9,cmm,Measurement,Produksi,CRCS L,K1AL L1,A006,Concentricity to m,1,08 Apr 2026,1,0.036,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:26,0
7c8e42f1,cmm,Measurement,Produksi,CRCS L,K1AL L1,A006,Concentricity to m,2,08 Apr 2026,1,0.053,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:26,0
cef29b48,cmm,Measurement,Produksi,CRCS L,K1AL L1,A006,Concentricity to m,3,08 Apr 2026,1,0.032,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:26,0
12fa993c,cmm,Measurement,Produksi,CRCS L,K1AL L1,A006,Concentricity to m,4,08 Apr 2026,1,0.069,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:26,0
5e32c319,cmm,Measurement,Produksi,CRCS L,K1AL L1,A020,Posisi X,2,08 Apr 2026,1,-0.234,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:26,1
37d3ca75,cmm,Measurement,Produksi,CRCS L,K1AL L1,A020,Posisi Y,2,08 Apr 2026,1,-0.234,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:26,0
9d866394,cmm,Measurement,Produksi,CRCS L,K1AL L1,A026,Posisi X,6,08 Apr 2026,1,-0.3,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:26,0
98795c7f,cmm,Measurement,Produksi,CRCS L,K1AL L1,A026,Posisi Y,6,08 Apr 2026,1,-0.3,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:26,0
709bc0c7,cmm,Measurement,Produksi,CRCS L,K1AL L1,A030,Posisi X Drill 6.5,1,08 Apr 2026,1,0.29,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:26,1
91b231d9,cmm,Measurement,Produksi,CRCS L,K1AL L1,A030,Posisi X Drill 6.5,4,08 Apr 2026,1,0.322,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:26,1
ac29d8ee,cmm,Measurement,Produksi,CRCS L,K1AL L1,A030,Posisi X Drill 6.5,6,08 Apr 2026,1,0.431,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:27,1
95919409,cmm,Measurement,Produksi,CRCS L,K1AL L1,A030,Posisi Y Drill 6.5,1,08 Apr 2026,1,0.29,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:27,0
34650051,cmm,Measurement,Produksi,CRCS L,K1AL L1,A030,Posisi Y Drill 6.5,4,08 Apr 2026,1,0.322,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:27,0
46e6f358,cmm,Measurement,Produksi,CRCS L,K1AL L1,A030,Posisi Y Drill 6.5,6,08 Apr 2026,1,0.431,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:27,0
ee1cadc9,cmm,Measurement,Produksi,CRCS L,K1AL L1,A041,Posisi X,1,08 Apr 2026,1,0.51,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:27,1
fbf1c3a4,cmm,Measurement,Produksi,CRCS L,K1AL L1,A041,Posisi X,4,08 Apr 2026,1,0.437,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:27,1
24875da0,cmm,Measurement,Produksi,CRCS L,K1AL L1,A041,Posisi X,5,08 Apr 2026,1,0.281,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:27,1
3ff5a061,cmm,Measurement,Produksi,CRCS L,K1AL L1,A041,Posisi X,6,08 Apr 2026,1,0.557,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:27,1
8a1d703e,cmm,Measurement,Produksi,CRCS L,K1AL L1,A041,Posisi Y,1,08 Apr 2026,1,0.51,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:27,0
2261f5be,cmm,Measurement,Produksi,CRCS L,K1AL L1,A041,Posisi Y,4,08 Apr 2026,1,0.437,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:27,0
a46d80fb,cmm,Measurement,Produksi,CRCS L,K1AL L1,A041,Posisi Y,5,08 Apr 2026,1,0.281,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:28,0
9ec7872a,cmm,Measurement,Produksi,CRCS L,K1AL L1,A041,Posisi Y,6,08 Apr 2026,1,0.557,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:28,0
91d3eb49,cmm,Measurement,Produksi,CRCS L,K1AL L1,A042,Posisi X,1,08 Apr 2026,1,0.585,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:28,0
c10a4909,cmm,Measurement,Produksi,CRCS L,K1AL L1,A042,Posisi X,4,08 Apr 2026,1,0.52,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:28,0
af3e2464,cmm,Measurement,Produksi,CRCS L,K1AL L1,A042,Posisi X,5,08 Apr 2026,1,0.352,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:28,0
d7ffc33f,cmm,Measurement,Produksi,CRCS L,K1AL L1,A042,Posisi X,6,08 Apr 2026,1,0.636,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:28,0
2759ee54,cmm,Measurement,Produksi,CRCS L,K1AL L1,A042,Posisi Y,1,08 Apr 2026,1,0.585,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:28,0
65cf2a23,cmm,Measurement,Produksi,CRCS L,K1AL L1,A042,Posisi Y,4,08 Apr 2026,1,0.52,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:28,0
96d4865d,cmm,Measurement,Produksi,CRCS L,K1AL L1,A042,Posisi Y,5,08 Apr 2026,1,0.352,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:29,0
c6e7bf3c,cmm,Measurement,Produksi,CRCS L,K1AL L1,A042,Posisi Y,6,08 Apr 2026,1,0.636,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:29,0
9af5e877,cmm,Measurement,Produksi,CRCS L,K1AL L1,A046,Posisi X,1,08 Apr 2026,1,-0.237,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:29,1
4f38205f,cmm,Measurement,Produksi,CRCS L,K1AL L1,A046,Posisi X,4,08 Apr 2026,1,-0.224,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:29,1
5bf1c414,cmm,Measurement,Produksi,CRCS L,K1AL L1,A046,Posisi X,6,08 Apr 2026,1,-0.237,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:29,1
1cf8462e,cmm,Measurement,Produksi,CRCS L,K1AL L1,A046,Posisi Y,1,08 Apr 2026,1,-0.237,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:29,0
a670502e,cmm,Measurement,Produksi,CRCS L,K1AL L1,A046,Posisi Y,4,08 Apr 2026,1,-0.224,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:29,0
918f2da3,cmm,Measurement,Produksi,CRCS L,K1AL L1,A046,Posisi Y,6,08 Apr 2026,1,-0.237,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:29,0
52d5f464,cmm,Measurement,Produksi,CRCS L,K1AL L1,A047,Posisi X,1,08 Apr 2026,1,-0.297,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:29,0
abe2bc11,cmm,Measurement,Produksi,CRCS L,K1AL L1,A047,Posisi X,4,08 Apr 2026,1,-0.297,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:29,0
a1c3dcc1,cmm,Measurement,Produksi,CRCS L,K1AL L1,A047,Posisi X,6,08 Apr 2026,1,-0.313,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:29,0
d84e3295,cmm,Measurement,Produksi,CRCS L,K1AL L1,A047,Posisi Y,1,08 Apr 2026,1,-0.297,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:30,0
e0e72341,cmm,Measurement,Produksi,CRCS L,K1AL L1,A047,Posisi Y,4,08 Apr 2026,1,-0.297,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:30,0
fb598730,cmm,Measurement,Produksi,CRCS L,K1AL L1,A047,Posisi Y,6,08 Apr 2026,1,-0.313,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:30,0
bd17db04,cmm,Measurement,Produksi,CRCS L,K1AL L1,A048,Posisi X From A006,4,08 Apr 2026,1,0.223,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:30,1
89f4c9be,cmm,Measurement,Produksi,CRCS L,K1AL L1,A048,Posisi Y From A006,4,08 Apr 2026,1,0.223,,,,,Open,K1AL_L1_CRCS_L_2026-04-08_1,2026-06-05 13:40:30,0
